 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Unidade da Federação e Ano
Faixa Etária 1: 0 a 4 anos
Faixa Etária 2: De 0 a 4 anos
Período:2010-2019
"Unidade da Federação";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019"
"11 Rondônia";136436;134343;133371;133100;133760;135292;136504;137670;139155;139897
"12 Acre";90458;88578;87495;85792;84870;85420;84882;83850;83908;83568
"13 Amazonas";401044;400499;401135;402072;404171;408138;409533;408846;408742;406547
"14 Roraima";50711;51445;51852;52087;52447;52931;53503;54616;56192;57800
"15 Pará";797433;782470;766883;750588;739204;734749;727703;722199;722380;720553
"16 Amapá";79189;79467;79276;79232;79398;79722;80137;80866;81129;80698
"17 Tocantins";131747;129395;127957;126607;125667;125808;124837;124055;124911;125433
"21 Maranhão";676810;657305;637117;615848;603329;597566;589382;586058;588944;589381
"22 Piauí";263862;256868;251469;245975;242398;241214;238970;237204;238007;238563
"23 Ceará";683955;672386;662679;653279;646630;646876;648023;649161;654061;657975
"24 Rio Grande do Norte";257447;253075;250871;248087;245281;244856;243487;241206;240597;239675
"25 Paraíba";303657;295247;285576;276344;272544;273406;274551;279039;285497;287281
"26 Pernambuco";739400;728511;723438;717332;711408;711963;707057;697861;694805;691315
"27 Alagoas";292449;285962;280637;274805;269884;266640;262330;258249;255838;253850
"28 Sergipe";179065;176626;174782;172796;171333;171360;170354;169375;169979;170121
"29 Bahia";1133644;1112087;1094480;1073869;1054118;1043168;1034135;1027006;1027843;1029261
"31 Minas Gerais";1338553;1319112;1311625;1307407;1310258;1321702;1324170;1323807;1330410;1332326
"32 Espírito Santo";266530;267213;269541;272051;275659;280416;282699;284302;286822;287749
"33 Rio de Janeiro";1061221;1059237;1063842;1071331;1084132;1103424;1113546;1118412;1127818;1129956
"35 São Paulo";2968754;2964099;2978553;2994081;3012089;3044325;3060670;3059848;3064017;3060153
"41 Paraná";756693;750671;750070;753858;761692;772190;778977;785276;791136;791584
"42 Santa Catarina";427766;428503;433568;439491;446299;456444;465196;472036;479371;484745
"43 Rio Grande do Sul";682720;672700;673534;679213;687053;699906;709530;712846;714571;713500
"50 Mato Grosso do Sul";201397;202264;205746;208658;211215;214990;216938;217856;219300;219770
"51 Mato Grosso";266608;261679;259644;260160;262740;268296;273492;278139;282700;284071
"52 Goiás";459299;462936;469383;476061;485557;497247;503397;507834;513746;516090
"53 Distrito Federal";211432;204757;199779;197047;196937;199113;201112;203162;205666;206458
"Total";14858280;14697435;14624303;14567171;14570073;14677162;14715115;14720779;14787545;14798320
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

